ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP,URL_KEYWORDS
181784,letter voice climate alarm change side,http://www.nrtoday.com/news/opinion/11228468-113/warming-global-percent-climate,NRToday.com,t,d30DUKFQH9N6rMMBTnG-IPyn5nfKM,www.nrtoday.com,1399376482022,nrtoday
43151,kim kardashian kim kardashian kanye west rejected charity donation,http://www.contactmusic.com/story/kim-kardashian-and-kanye-west-rejected-charity-donation_4123258,Contactmusic.com,e,dm2XBU7l0ihhp2MpLpXwTSLvMJ7sM,www.contactmusic.com,1395777887284,contactmusic
65730,gwyneth paltrow speaks goop offering thanks supporter,http://www.dailyjournal.net/view/story/27d84bbaccdd4cf3a91d7f009c27468f/US--People-Gwyneth-Paltrow/,Daily Journal,e,dYBXx4mEyBDH0dMOAIQn8HkJuTPHM,www.dailyjournal.net,1396133522785,dailyjournal
118778,red band trailer cronenberg map star,http://twitchfilm.com/2014/04/red-band-trailer-for-cronenbergs-maps-to-the-stars.html,Twitch,e,dJ753W762vTNT4ME8iWmsF7n_7bVM,twitchfilm.com,1397588986883,twitchfilm
271967,get inside look 50 cent tv series power,http://www.fuse.tv/videos/2014/06/50-cent-power-show-interview-starz,fuse.tv,e,dOJRMPahS6S41VM9FKCA5wSXxq12M,www.fuse.tv,1401839134211,fuse
143355,echo chelyabinsk another fireball explodes russia,http://indiandefence.com/threads/echoes-of-chelyabinsk-another-fireball-explodes-over-russia.45783/,Indian Defence,t,d9roYoYB2wyKtzMXGhAgDf26mbB-M,indiandefence.com,1398055497630,indiandefence
226226,price love,http://www.thedailybeast.com/cheats/2014/05/20/russian-oligarch-to-pay-ex-4-5-billion.html,Daily Beast,b,dtJpgRhEbvnx7OM3pJrDrnmHMsQMM,www.thedailybeast.com,1400636114890,thedailybeast
50989,crew find hundred satellite object,http://www.wxyz.com/web/wxyz/news/world/thai-satellite-spots-about-300-objects-that-could-be-linked-to-malaysian-flight-370,WXYZ,b,dpVadm1qDEihw5MU3OBWVruJ22vKM,www.wxyz.com,1395948441319,wxyz
139633,chinese trade group mediate shoe factory strike,http://www.telegram.com/article/20140418/NEWS/304189494/1002/business,Worcester Telegram,b,djG7mnyq6IrRifMIoKG-MJ7ANxmXM,www.telegram.com,1397946687740,telegram
397664,top ebola doctor dy virus,https://au.news.yahoo.com/world/a/24581068/top-ebola-doctor-dies-from-virus/,Yahoo\!7 News,m,dPRAtkMW90_wGQMNUTOqHxTcZ72oM,au.news.yahoo.com,1406670203409,au news yahoo
100256,medicare pay data shock anger many doctor listed high earner,"http://www.latimes.com/business/la-fi-medicare-doctor-reaction-20140410,0,4894597.story",Los Angeles Times,m,dM3BF5lflKhsL6MQ-pj8df5UtKlsM,www.latimes.com,1397245747192,latimes
40205,nick cannon wore whiteface remind everyone corny f ck,http://smokingsection.uproxx.com/TSS/2014/03/nick-cannon-whiteface-controversy,The Smoking Section,e,d1GdeOBzftd8j3Mpei4uXBeObJUPM,smokingsection.uproxx.com,1395761755060,smokingsection uproxx
150346,nasa lay step manned mar mission,http://www.nasdaq.com/article/nasa-lays-out-steps-for-manned-mars-missions-20140422-01558,NASDAQ,t,dNoVQ4ZULqFRbuMswKU_SFdihmMOM,www.nasdaq.com,1398224618193,nasdaq
117873,situated perfectly prime view tuesday morning total lunar eclipse,http://cjonline.com/news/2014-04-15/us-situated-perfectly-prime-view-tuesday-mornings-total-lunar-eclipse,Topeka Capital Journal,t,di6TkuMnK52NBNMgBG9jQxWgIqxwM,cjonline.com,1397583675761,cjonline
104759,men eating disorder may ignored woman receive help,http://www.foodworldnews.com/articles/5613/20140409/men-eating-disorders-ignored-women-receive-more-help.htm,Food World News,m,dVo5-l2OcHjxVOMvWXR_C3rP4N-cM,www.foodworldnews.com,1397302544122,foodworldnews
379872,blackberry u share fall bell,http://in.reuters.com/article/2014/07/15/us-blackberry-afterthebell-idINKBN0FK2HU20140715,Reuters,t,dYFSM9IPBVus5CM3Nb_sp74vC4BMM,in.reuters.com,1405482476166,in reuters
228299,kardashian unusual wedding gift,https://au.news.yahoo.com/thewest/entertainment/a/23671729/kardashians-unusual-wedding-gift/,The West Australian,e,dPq2eZpLsBVI39MzcKIInKv_a3KYM,au.news.yahoo.com,1400647381133,au news yahoo
150970,powdered alcohol approved fed,http://www.webpronews.com/powdered-alcohol-not-approved-by-feds-2014-04,WebProNews,e,drrtPH2N2DcWPlMlEb59y6njUPO1M,www.webpronews.com,1398228038262,webpronews
164013,rising star global manufacturing competitiveness,http://www.valuewalk.com/2014/04/u-s-global-manufacturing-competitiveness/,ValueWalk,b,dNvcnL-wglHRpDM84719fGpcJOHwM,www.valuewalk.com,1398463483314,valuewalk
69868,psychology behind gwyneth paltrow conscious uncoupling,https://voxxi.com/2014/03/30/gwyneth-paltrow-conscious-uncoupling/,VOXXI,e,dJPcuc0hXKy9pfMarpHacErgJhs4M,voxxi.com,1396238674803,voxxi
243383,lookalikes ferrell red hot chili pepper chad smith engage drum,http://pitchfork.com/news/55302-lookalikes-will-ferrell-and-red-hot-chili-peppers-chad-smith-engage-in-drum-off-on-fallon/,Pitchfork Media,e,dTfZWU6aFBaq4CMVQYoADgRBNdBQM,pitchfork.com,1400877214339,pitchfork
167725,driverless car mastering city street,http://www.stuff.co.nz/southland-times/technology/60047664/Driverless-cars-mastering-city-streets,Southland Times,t,dFhGhx4AH67_c7MxkJlxvmftdXvTM,www.stuff.co.nz,1398783343826,stuff co
159577,pandora medium p top q1 eps 1c lift fy outlook slightly,http://www.streetinsider.com/Earnings/Pandora+Media+(P)+Tops+Q1+EPS+by+1c%3B+Lifts+FY+Outlook+Slightly/9409330.html,StreetInsider.com \(subscription\),b,dfpI0nHKwMLIIjMoWeOnBITk8OuqM,www.streetinsider.com,1398395792477,streetinsider
182606,spider man 2 go wrong gwen stacy spoiler,http://www.scsuntimes.com/article/20140505/NEWS/140509910/2052/ENTERTAINMENT,Smyrna-Clayton Sun Times,e,dItMEUOKQLvHqYMA49Qe4YpGkfPGM,www.scsuntimes.com,1399380925993,scsuntimes
153546,apple earnings day analyst expecting,http://www.businessinsider.in/ITS-APPLE-EARNINGS-DAY-Heres-What-Analysts-Are-Expecting/articleshow/34109440.cms,Businessinsider India,t,dSokV3pNS9cE5RMPHsqZtiPPybxNM,www.businessinsider.in,1398277935239,businessinsider
38601,apple share price company talk comcast tv streaming,http://invezz.com/news/equities/9869-apple-share-price-company-in-talks-with-comcast-over-tv-streaming,iNVEZZ,t,d8WnNUjsPLscpcMvdz_yT-W5XOYcM,invezz.com,1395755376819,invezz
213460,google face data removal request right forgotten ruling,http://dailydigestnews.com/2014/05/google-faces-data-removal-requests-after-right-to-be-forgotten-ruling/,Daily Digest,t,dEo22Vevdh8rITMm_cyAATpF8i6VM,dailydigestnews.com,1400383275858,dailydigestnews
322023,market structure nightmare come true barclays action,http://www.businessweek.com/news/2014-06-27/market-structure-nightmare-comes-true-in-barclays-dark-pools-action,Businessweek,b,dM-ntgv7SrwWPPMeryzQ1lmeo_qlM,www.businessweek.com,1403849530821,businessweek
337571,robin thicke apologizes paula patton desperation 101,http://www.lifeandstylemag.com/posts/robin-thicke-apologizes-to-paula-patton-again-desperation-101-by-the-blurred-lines-crooner-himself-39934,Life \& Style Weekly,e,dwl-btPZGaJ3HsMWyo3TbtB6EA_5M,www.lifeandstylemag.com,1404168999122,lifeandstylemag
287312,kim kardashian bonnaroo,http://www.refinery29.com/2014/06/69583/kim-kardashian-bonnaroo-sheer-top,Refinery29,e,d3AuCSuOO1axo4Mmyf9jkw7_OjW-M,www.refinery29.com,1402810312805,refinery29
329018,latest transformer signal call series reboot,http://www.observer-reporter.com/article/20140627/LIFESTYLES04/140629540,Washington Observer Reporter,e,d79g5WRHWWIWfUM2SBHH6Ytl7qvKM,www.observer-reporter.com,1403938027767,observer reporter
223742,china cyberspying,http://bryantimes.com/image_435827e4-dfd4-11e3-9261-0019bb2963f4.html,The Bryan Times \(subscription\),b,dG9rT1UYOIoOsAM5fennaNpz34u_M,bryantimes.com,1400579657261,bryantimes
123489,sentinel attack x men day future past clip,http://www.slashfilm.com/sentinels-attack-days-of-future-past/,\/FILM,e,dATPkFAtryOwmIM7WqvnBds08SG3M,www.slashfilm.com,1397653572876,slashfilm
397319,hilary duff chasing sun full song lyric listen,http://www.justjared.com/2014/07/28/hilary-duff-chasing-the-sun-full-song-lyrics-listen-now/,Just Jared,e,dA2Lt00mq-f5eZMi6qirirsYItj4M,www.justjared.com,1406667007533,justjared
204958,saturn opposition 2014 watch ringed planet may 10,http://zeenews.india.com/news/space/saturn-opposition-2014-watch-out-for-the-ringed-planet-on-may-10_930971.html,Zee News,t,dnnnshiCbyE2aqMDZQmqhPOBAg8eM,zeenews.india.com,1399912439764,zeenews india
122538,price gas increased nationwide,http://thefadaily.com/business-2/the-prices-of-gas-has-increased-nationwide-889.html,The FA Daily,t,drf8XuB1JoasGJMQrc1YcghF5yo6M,thefadaily.com,1397649993828,thefadaily
322289,art craft chain michael returning stock market raise 472 million ipo,http://www.globalpost.com/dispatch/news/the-canadian-press/140626/arts-and-crafts-chain-michaels-returning-stock-market-raises,GlobalPost,b,dq6woeC_K7MdAWMDnlFDU_Rjk6KaM,www.globalpost.com,1403851973499,globalpost
212750,piketty rawls difference principle inequality people actually,http://www.forbes.com/sites/timworstall/2014/05/13/piketty-rawls-difference-principle-and-the-inequality-most-people-actually-think-fair/,Forbes,b,de3LvE3KUbniIDMkMwYNuWbsNvdOM,www.forbes.com,1400376558693,forbes
207126,second case mers surface u,http://www.washingtonpost.com/national/health-science/second-case-of-mers-emerges-in-the-us/2014/05/12/1e88197c-d9f0-11e3-b745-87d39690c5c0_story.html,Washington Post,m,djs9-BMpTVn9sZMvbTlIlsUnvKd8M,www.washingtonpost.com,1399925476045,washingtonpost
101456,iac reportedly buying 10 tinder 500m,http://www.benzinga.com/news/14/04/4465565/iac-reportedly-buying-10-of-tinder-for-500m,Benzinga,b,dWPGonH2l8fp8sMLLljcKSNMHTbsM,www.benzinga.com,1397289700258,benzinga
240551,kim kardashian wear leather dress sightseeing paris,http://www.huffingtonpost.com/2014/05/22/kim-kardashian-leather-dress_n_5373268.html,Huffington Post,e,d8q1z_72a88XPjMZzOWCXKwWonZgM,www.huffingtonpost.com,1400830405423,huffingtonpost
302062,adobe revamps creative cloud,http://www.itbusiness.ca/news/adobe-revamps-the-creative-cloud/49380,ITBusiness.ca,b,dx5rs7ln2b_Ad8MMGjFrLWi0Q-R6M,www.itbusiness.ca,1403115997094,itbusiness
48101,candy crush game maker suffers 16 drop share,http://www.washingtonpost.com/business/economy/candy-crush-game-maker-suffers-16percent-drop-in-shares/2014/03/26/3b47f516-b522-11e3-b899-20667de76985_story.html,Washington Post,t,dSsrFEE8uVsiWvMRKaruYTiHt91oM,www.washingtonpost.com,1395882881458,washingtonpost
34478,nose detect one trillion odour,http://devel.malaysiandigest.com/features/493999-nose-can-detect-one-trillion-odours.html,malaysiandigest.com,m,dUgo9-oq7wxwm1MmUHnZUAAX_thXM,devel.malaysiandigest.com,1395524164519,devel malaysiandigest
99728,stephen colbert late show host pro con,http://www.sunnewsnetwork.ca/sunnews/entertainment/archives/2014/04/20140411-110755.html,Sun News Network,e,d1JAbpSST7VUGcMaIJCfNLpDEf00M,www.sunnewsnetwork.ca,1397243107395,sunnewsnetwork
260390,watch dog promo material alert bomb squad sydney,http://www.psxextreme.com/ps4-news/1491.html,PSX Extreme,t,dnxw1-4xE2j_8HMveQCxVF2Y5eNQM,www.psxextreme.com,1401293630893,psxextreme
129643,nobel prize winning author gabriel garcia marquez dy 87,http://www.wuft.org/nation-world/2014/04/17/nobel-prize-winning-author-gabriel-garcia-marquez-dies-at-87/,WUFT,e,dVnPQTQYOSuPKUMgEZvg0YbCV6gAM,www.wuft.org,1397770672602,wuft
173280,pound exchange rate news gbp usd steady u gdp gbp euro,http://www.futurecurrencyforecast.com/pound-exchange-rate-news-gbp-usd-steady-us-gdp-gbp-euro-gains-likely/26424,Future Currency Forecast,b,d6oH4km9IXNQhDMMjOqbrYbTbVjcM,www.futurecurrencyforecast.com,1398863273648,futurecurrencyforecast
419923,12 9 inch ipad would make sense apple,http://www.newsy.com/videos/why-a-12-9-inch-ipad-would-make-sense-for-apple/,Newsy,t,dhgRw7yaeRHmUjMNHxwoPnElbooIM,www.newsy.com,1409209457571,newsy
49635,gwyneth paltrow chris martin announced split family vacation,http://blog.seattlepi.com/people/2014/03/26/gwyneth-paltrow-and-chris-martin-announced-split-during-family-vacation/,seattlepi.com \(blog\),e,dUav1xOMUQmAFmMVbYiah89xKisyM,blog.seattlepi.com,1395887322447,blog seattlepi
288549,eat cyberfraud peace weekend,http://www.wusa9.com/story/news/nation/2014/06/14/eat-in-cyberfraud-peace-this-weekend/10530341/,W\*USA 9,b,dqcIBOe22uFz9kMuQ0hpQULuvkn2M,www.wusa9.com,1402862160112,wusa9
219192,mers economic impact,http://www.dubaichronicle.com/2014/05/18/mers-economic-impact/,Dubai Chronicle,m,dpWDAbG1iDe8FAMsxIa4W5B5swh_M,www.dubaichronicle.com,1400461396229,dubaichronicle
242879,angela bassett tapped direct whitney houston movie,http://hiphollywood.com/2014/05/angela-bassett-tapped-to-direct-whitney-houston-movie/,HipHollywood.com,e,dNXJNqz5Nrffr4MCcAgvQbKLHEDRM,hiphollywood.com,1400874429217,hiphollywood
20168,chocolate pill boost heart health,http://www.forbes.com/sites/daviddisalvo/2014/03/17/can-chocolate-in-a-pill-boost-heart-health/,Forbes,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.forbes.com,1395168180167,forbes
166640,siemens want discus opportunity alstom,http://www.bbc.co.uk/news/business-27177762,BBC News,b,ddieo1I2wvePuIM-llBRDdtri4i3M,www.bbc.co.uk,1398776152562,bbc co
27055,netflix order comedy series star jane fonda lily tomlin,http://variety.com/2014/digital/news/netflix-orders-comedy-series-to-star-jane-fonda-lily-tomlin-1201139040/,Variety,e,dQMBdkadqoDUajMM6heNHb1buN1CM,variety.com,1395330805652,variety
236192,9 11 memorial museum open public ny,http://www.washingtonpost.com/politics/911-memorial-museum-opens-to-public-in-ny/2014/05/21/64154ef6-e12f-11e3-8dcc-d6b7fede081a_story.html,Washington Post,e,dc-ETyJatmxdtEMDBUMdWUFZhMD9M,www.washingtonpost.com,1400763327734,washingtonpost
250293,production iconic ambassador car grind halt,http://in.reuters.com/article/2014/05/25/uk-india-autos-ambassador-idINKBN0E50D820140525,Reuters India,b,d9W7Hmwvip_iebMbVec5d8Q4P7O3M,in.reuters.com,1401097639700,in reuters
142155,miley cyrus postpones remaining u tour date hospitalization,http://www.neagle.com/article/20140419/NEWS/304199979/-1/News,NEagle,e,dsDOXqv5_och4rMw6O6L4rSL9XcCM,www.neagle.com,1398005363228,neagle
420939,celebrity join chelsea handler musical sendoff,http://www.mycentraloregon.com/2014/08/27/celebrities-join-chelsea-handler-for-musical-sendoff/,myCentralOregon.com,e,ddNF_LgnKxFXG4MhEfNVje2HKFihM,www.mycentraloregon.com,1409217340779,mycentraloregon
366760,2 10 american high school senior smoke hookah study,http://www.bignewsnetwork.com/index.php/sid/223564643/scat/a1e025da3c02ca7c,Big News Network.com,m,dJAVfBLb459oqoMSRCgHZtrnbrvXM,www.bignewsnetwork.com,1404774723779,bignewsnetwork
246409,iphone 6 v samsung galaxy s5 apple compete,http://www.gamerheadlines.com/2014/05/iphone-6-vs-samsung-galaxy-s5-how-will-apple-compete/,The Gamer Headlines,t,dlV7umQR-3IujsMO15V3XcNHx4GEM,www.gamerheadlines.com,1400933537075,gamerheadlines
207186,mers concern rising warns camel product contact,http://www.leaderpost.com/health/With+MERS+concerns+rising+warns+about+some+camel+products+contact/9827431/story.html,Regina Leader-Post,m,djs9-BMpTVn9sZMvbTlIlsUnvKd8M,www.leaderpost.com,1399925494918,leaderpost
213195,blame wwe stock price woe,http://www.411mania.com/wrestling/columns/323015/Who-Is-To-Blame-For-The-WWEs-Stock-Price-Woes\?.htm,411mania.com,b,dQ4Thx_EFXNgPHMYd8x6fhgp40PWM,www.411mania.com,1400381533092,411mania
254157,kim kardashian wedding dress soooo pretty,http://www.heatworld.com/Star-Style/2014/05/Kim-Kardashians-wedding-dress-is-SOOOO-PRETTY/,heatworld,e,d-iRGCe3kU4MCyMCkh4ONS3Op2c2M,www.heatworld.com,1401168471134,heatworld
311228,climate change report detail huge economic cost u business,http://www.huffingtonpost.co.uk/2014/06/24/climate-change-report-details-huge-economic-costs-to-us-businessover-next-25-years_n_5525931.html,Huffington Post UK,b,dhc1nz3OGqyQ6IMsCit82j6t5nCOM,www.huffingtonpost.co.uk,1403634880722,huffingtonpost co
194731,black key play mt centre fall,http://www.chrisd.ca/2014/05/08/the-black-keys-mts-centre-concert-winnipeg/,ChrisD.ca,e,dHFKETC64cHfGUM3ToOpd56FAoZbM,www.chrisd.ca,1399572102780,chrisd
122206,galaxy 5 finger scanner easily spoofed using wood glue,http://www.androidheadlines.com/2014/04/galaxy-s-5-finger-scanner-can-easily-spoofed-using-wood-glue.html,Android Headlines - Android News,t,drCpDugYR8v0b_MXjCSKejZRflhuM,www.androidheadlines.com,1397648459065,androidheadlines
92891,anandtech samsung galaxy s5 review,http://www.osnews.com/story/27663/AnandTech_s_Samsung_Galaxy_S5_review,OS News,t,dl_hMP5W9n5HRaMnBjTH7XqdiGMTM,www.osnews.com,1396993957557,osnews
42591,dancing star mak chmerkovskiy already trouble judge,http://www.reporter-times.com/entertainment/parade/entertainment/is-dancing-with-the-stars-maks-chmerkovskiy-already-in-trouble/article_4e8d7c36-773e-52a7-b084-1f8a3cc3c183.html,Reporter-Times,e,duJKofHQ6D_VroMFWf_CeySpCCiXM,www.reporter-times.com,1395776214980,reporter times
32078,deace cometh flood hollywood noah drift toward target audience,http://www.washingtontimes.com/news/2014/mar/19/deace-cometh-the-flood-hollywoods-noah-drifts-towa/\?utm_source=RSS_Feed&amp;utm_medium=RSS,Washington Times,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.washingtontimes.com,1395514753481,washingtontimes
235253,u dot proposes consumer protection passenger,http://centreforaviation.com/news/us-dot-proposes-new-consumer-protections-for-passengers-338312,CAPA - Centre for Aviation,b,d3Lte_tLJJ4p3hMgVI9FGlHCF_d3M,centreforaviation.com,1400757816354,centreforaviation
151539,avril lavigne show slim figure plunging leather bodice,http://www.dailymail.co.uk/tvshowbiz/article-2610855/Avril-Lavigne-shows-slim-figure-plunging-leather-bodice-new-Japanese-techno-inspired-video-Hello-Kitty.html,Daily Mail,e,dhC3MkdS96el1aMu_AEbj19hwQFZM,www.dailymail.co.uk,1398230833072,dailymail co
22851,news break march 19,http://au.news.yahoo.com/video/watch/22048630/news-break-march-19/,Yahoo\!7 News,e,d00pSI3VqDUL5wMEU6vdcq2VFkgVM,au.news.yahoo.com,1395237098649,au news yahoo
325180,kevin bacon join johnny depp black mass,http://www.bostonglobe.com/lifestyle/names/2014/06/26/kevin-bacon-joins-johnny-depp-black-mass/Jth9sxXrNU3mOtJhExqz3K/story.html,Boston Globe,e,dHizxzMyss3yQsMlgq2GmffvbT6-M,www.bostonglobe.com,1403871459977,bostonglobe
22201,google reworks android smartwatches feature virtual assistant,http://www.thestandard.com.hk/breaking_news_detail.asp\?id=47620&amp;icid=a&amp;d_str=,Hong Kong Standard,t,dREKpjoyIHKt9bMcbtHapysgkQouM,www.thestandard.com.hk,1395234692407,thestandard com
282232,sa awaits credit rating,http://ewn.co.za/2014/06/13/SA-economy-to-get-rated,Eyewitness News,b,d0Ec0yzweWkyCXMIVNVz8ytPEeE9M,ewn.co.za,1402734374362,ewn co
61640,government close tesla fire probe company add triple underbody,http://recode.net/2014/03/28/government-closes-tesla-fire-probe-as-company-adds-triple-underbody-shield/,Re\/code,t,dx7dZWCotpPAQsMb67JxUygBK3u5M,recode.net,1396071925283,recode
328099,snohomish county sheriff take part operation dry water,http://www.bothell-reporter.com/news/264763411.html\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+bknbnews+(News+-+Bothell+Reporter),Bothell\/Kenmore Reporter,t,dJ8brp0JxgawPPMCy8KmW2g-E-U2M,www.bothell-reporter.com,1403930330894,bothell reporter
